SampleID	Cruise	Station	Date	Time	Latitude	Longitude	Depth	Bottom_Depth	Temperature	Salinity	Oxygen	Silicate	NO2	NO3	NOx	NH4	PO4	TOC	PAR	Chlorophyll	DCM
73098	Gradients_3	3	14/4/19	2:20:00 PM	36.91	-158.00	45.00	5779.00	12.68	33.80	266.10	3.91	0.03	0.23	0.26	0.18	0.20			1.03	
73091	Gradients_3	3	14/4/19	2:20:00 PM	36.91	-158.00	60.00	5779.00	12.64	33.83	264.70	4.01	0.04	0.36	0.41	0.31	0.21			1.01	
73092	Gradients_3	3	14/4/19	2:20:00 PM	36.91	-158.00	60.00	5779.00	12.64	33.83	264.70	4.01	0.04	0.36	0.41	0.31	0.21			1.01	
73085	Gradients_3	3	14/4/19	2:20:00 PM	36.91	-158.00	75.00	5779.00	12.58	33.83	262.30	4.05	0.08	0.62	0.69	0.37	0.24			0.73	
73086	Gradients_3	3	14/4/19	2:20:00 PM	36.91	-158.00	75.00	5779.00	12.58	33.83	262.30	4.05	0.08	0.62	0.69	0.37	0.24			0.73	
73079	Gradients_3	3	14/4/19	2:20:00 PM	36.91	-158.00	125.00	5779.00	12.37	34.01	247.70	5.87	0.18	3.73	3.91	0.02	0.39			0.22	
73080	Gradients_3	3	14/4/19	2:20:00 PM	36.91	-158.00	125.00	5779.00	12.37	34.01	247.70	5.87	0.18	3.73	3.91	0.02	0.39			0.22	
73165	Gradients_3	4	16/4/19	8:59:00 AM	41.68	-158.05	15.00	5509.00	9.67	33.35	289.10	9.03	0.12	6.25	6.37	0.11	0.66	52.29		0.94	
73166	Gradients_3	4	16/4/19	8:59:00 AM	41.68	-158.05	15.00	5509.00	9.67	33.35	289.10	9.03	0.12	6.25	6.37	0.11	0.66	52.29		0.94	
73159	Gradients_3	4	16/4/19	8:59:00 AM	41.68	-158.05	45.00	5509.00	9.46	33.42	284.60	8.25	0.13	6.26	6.39	0.26	0.67	53.64		0.98	
73160	Gradients_3	4	16/4/19	8:59:00 AM	41.68	-158.05	45.00	5509.00	9.46	33.42	284.60	8.25	0.13	6.26	6.39	0.26	0.67	53.64		0.98	
73153	Gradients_3	4	16/4/19	8:59:00 AM	41.68	-158.05	60.00	5509.00	9.45	33.42	284.20	8.42	0.14	6.38	6.52	0.37	0.67			1.10	DCM
73154	Gradients_3	4	16/4/19	8:59:00 AM	41.68	-158.05	60.00	5509.00	9.45	33.42	284.20	8.42	0.14	6.38	6.52	0.37	0.67			1.10	DCM
73147	Gradients_3	4	16/4/19	8:55:00 AM	41.68	-158.05	75.00	5509.00	9.47	33.43	283.30	8.63	0.15		6.59	0.41	0.68	54.71		0.82	
73148	Gradients_3	4	16/4/19	8:55:00 AM	41.68	-158.05	75.00	5509.00	9.47	33.43	283.30	8.63	0.15		6.59	0.41	0.68	54.71		0.82	
73171	Gradients_3	4	16/4/19	8:20:00 AM	41.68	-158.05	100.00	5509.00	9.31	33.42	281.20	8.68	0.15		6.54	0.40	0.67	52.72		0.42	
73172	Gradients_3	4	16/4/19	8:20:00 AM	41.68	-158.05	100.00	5509.00	9.31	33.42	281.20	8.68	0.15		6.54	0.40	0.67	52.72		0.42	
73371	Gradients_3	5	20/4/19	8:00:00 AM	37.00	-158.00	15.00	5728.00	13.57	33.83	262.20	3.99	0.00		0.01	0.03	0.16			0.41	
73372	Gradients_3	5	20/4/19	8:00:00 AM	37.00	-158.00	15.00	5728.00	13.57	33.83	262.20	3.99	0.00		0.01	0.03	0.16			0.41	
73365	Gradients_3	5	20/4/19	8:00:00 AM	37.00	-158.00	45.00	5728.00	13.38	33.89	263.50	4.14	0.00		0.03	0.04	0.16			0.79	
73366	Gradients_3	5	20/4/19	8:00:00 AM	37.00	-158.00	45.00	5728.00	13.38	33.89	263.50	4.14	0.00		0.03	0.04	0.16			0.79	
73359	Gradients_3	5	20/4/19	8:00:00 AM	37.00	-158.00	50.00	5728.00	12.85	33.89	265.60	4.28	0.02		0.24	0.08	0.17			1.10	DCM
73360	Gradients_3	5	20/4/19	8:00:00 AM	37.00	-158.00	50.00	5728.00	12.85	33.89	265.60	4.28	0.02		0.24	0.08	0.17			1.10	DCM
73353	Gradients_3	5	20/4/19	8:00:00 AM	37.00	-158.00	100.00	5728.00	12.31	33.86	262.40	4.71	0.11		1.07	0.42	0.26			0.65	
73354	Gradients_3	5	20/4/19	8:00:00 AM	37.00	-158.00	100.00	5728.00	12.31	33.86	262.40	4.71	0.11		1.07	0.42	0.26			0.65	
73347	Gradients_3	5	20/4/19	8:00:00 AM	37.00	-158.00	125.00	5728.00	12.18	33.89	259.10	4.82	0.22		1.73	0.30	0.29			0.31	
73348	Gradients_3	5	20/4/19	8:00:00 AM	37.00	-158.00	125.00	5728.00	12.18	33.89	259.10	4.82	0.22		1.73	0.30	0.29			0.31	
73419	Gradients_3	6	22/4/19	6:24:00 AM	32.93	-158.00	15.00	5974.00	17.22	34.65	241.60	3.24	0.00		0.00	0.00	0.07	62.24		0.19	
73420	Gradients_3	6	22/4/19	6:24:00 AM	32.93	-158.00	15.00	5974.00	17.22	34.65	241.60	3.24	0.00		0.00	0.00	0.07	62.24		0.19	
73413	Gradients_3	6	22/4/19	6:24:00 AM	32.93	-158.00	45.00	5974.00	16.55	34.60	244.10	3.29	0.01		0.01	0.00	0.07			0.22	
73414	Gradients_3	6	22/4/19	6:24:00 AM	32.93	-158.00	45.00	5974.00	16.55	34.60	244.10	3.29	0.01		0.01	0.00	0.07			0.22	
73407	Gradients_3	6	22/4/19	6:24:00 AM	32.93	-158.00	75.00	5974.00	16.17	34.60	243.90	3.35	0.01		0.01	0.00	0.07	59.30		0.31	
73408	Gradients_3	6	22/4/19	6:24:00 AM	32.93	-158.00	75.00	5974.00	16.17	34.60	243.90	3.35	0.01		0.01	0.00	0.07	59.30		0.31	
73401	Gradients_3	6	22/4/19	6:24:00 AM	32.93	-158.00	114.00	5974.00	16.08	34.62	240.80	3.28	0.06		0.08	0.08	0.09	56.92		0.51	DCM
73402	Gradients_3	6	22/4/19	6:24:00 AM	32.93	-158.00	114.00	5974.00	16.08	34.62	240.80	3.28	0.06		0.08	0.08	0.09	56.92		0.51	DCM
73492	Gradients_3	8	24/4/19	2:50:00 PM	42.33	-158.00	15.00	5753.00	9.11	33.17	296.70	6.84	0.12		6.23	0.17	0.70	59.01		1.30	
73502	Gradients_3	8	24/4/19	2:50:00 PM	42.33	-158.00	15.00	5753.00	9.11	33.17	296.70	6.84	0.12		6.23	0.17	0.70	59.01		1.30	
73486	Gradients_3	8	24/4/19	2:45:00 PM	42.33	-158.00	41.00	5753.00	9.04	33.17	294.20	7.08	0.11		6.47	0.18	0.73	59.39		1.83	DCM
73487	Gradients_3	8	24/4/19	2:45:00 PM	42.33	-158.00	41.00	5753.00	9.04	33.17	294.20	7.08	0.11		6.47	0.18	0.73	59.39		1.83	DCM
73480	Gradients_3	8	24/4/19	2:45:00 PM	42.33	-158.00	75.00	5753.00	8.57	33.17	285.70	7.51	0.13		7.17	0.47	0.74	55.10		0.43	
73481	Gradients_3	8	24/4/19	2:45:00 PM	42.33	-158.00	75.00	5753.00	8.57	33.17	285.70	7.51	0.13		7.17	0.47	0.74	55.10		0.43	
73581	Gradients_3	9	28/4/19	5:45:00 AM	27.07	-157.98	15.00	5394.00	23.06	35.26	215.10									0.23	
73582	Gradients_3	9	28/4/19	5:45:00 AM	27.07	-157.98	15.00	5394.00	23.06	35.26	215.10									0.23	
73579	Gradients_3	9	28/4/19	5:45:00 AM	27.07	-157.98	45.00	5394.00	20.94	35.30	222.80									0.24	
73580	Gradients_3	9	28/4/19	5:45:00 AM	27.07	-157.98	45.00	5394.00	20.94	35.30	222.80									0.24	
73577	Gradients_3	9	28/4/19	5:45:00 AM	27.07	-157.98	75.00	5394.00	20.09	35.25	221.10									0.34	
73578	Gradients_3	9	28/4/19	5:45:00 AM	27.07	-157.98	75.00	5394.00	20.09	35.25	221.10									0.34	
73575	Gradients_3	9	28/4/19	5:45:00 AM	27.07	-157.98	100.00	5394.00	19.54	35.22	221.30									0.49	DCM
73576	Gradients_3	9	28/4/19	5:45:00 AM	27.07	-157.98	100.00	5394.00	19.54	35.22	221.30									0.49	DCM
72921	Gradients_3	underway	11/4/19	10:00:00 AM	26.44	-158.00	0.00	5197.00	21.84	35.52	227.28	1.35	0.00	0.00	0.00	0.01	0.03	71.07			
72922	Gradients_3	underway	11/4/19	10:00:00 AM	26.44	-158.00	0.00	5197.00	21.84	35.52	227.28	1.35	0.00	0.00	0.00	0.01	0.03	71.07			
72929	Gradients_3	underway	11/4/19	4:00:00 PM	27.41	-158.00	0.00	5493.00	21.48	35.54	230.88	1.45	0.00	0.00	0.01	0.01	0.03	70.67			
72930	Gradients_3	underway	11/4/19	4:00:00 PM	27.41	-158.00	0.00	5493.00	21.48	35.54	230.88	1.45	0.00	0.00	0.01	0.01	0.03	70.67			
72937	Gradients_3	underway	11/4/19	9:50:00 PM	28.22	-158.00	0.00	5702.00	21.09	35.56	231.89	1.47	0.00	0.00	0.01	0.01	0.03	73.32			
72938	Gradients_3	underway	11/4/19	9:50:00 PM	28.22	-158.00	0.00	5702.00	21.09	35.56	231.89	1.47	0.00	0.00	0.01	0.01	0.03	73.32			
72945	Gradients_3	underway	12/4/19	3:10:00 AM	29.05	-158.00	0.00	5605.00	20.03	35.53	235.52	2.00	0.01	0.00	0.00	0.01	0.04	68.60			
72946	Gradients_3	underway	12/4/19	3:10:00 AM	29.05	-158.00	0.00	5605.00	20.03	35.53	235.52	2.00	0.01	0.00	0.00	0.01	0.04	68.60			
72951	Gradients_3	underway	12/4/19	6:15:00 AM	29.53	-158.00	0.00	5837.00	19.64	35.48	237.54										
72952	Gradients_3	underway	12/4/19	6:15:00 AM	29.53	-158.00	0.00	5837.00	19.64	35.48	237.54										
72959	Gradients_3	underway	12/4/19	9:14:00 AM	29.91	-157.99	0.00	5855.00	19.61	35.48	237.48	2.19	0.00	0.00	0.01	0.01	0.05	66.27			
72960	Gradients_3	underway	12/4/19	9:14:00 AM	29.91	-157.99	0.00	5855.00	19.61	35.48	237.48	2.19	0.00	0.00	0.01	0.01	0.05	66.27			
72967	Gradients_3	underway	12/4/19	1:30:00 PM	30.55	-158.00	0.00	5876.00	19.36	35.43	239.43	2.10	0.00	0.00	0.00	0.01	0.04	68.44			
72968	Gradients_3	underway	12/4/19	1:30:00 PM	30.55	-158.00	0.00	5876.00	19.36	35.43	239.43	2.10	0.00	0.00	0.00	0.01	0.04	68.44			
73007	Gradients_3	underway	13/4/19	3:25:00 AM	31.93	-158.00	0.00	5929.00	17.74	34.96	249.15	3.22	0.00	0.00	0.00	0.01	0.07	62.76			
73008	Gradients_3	underway	13/4/19	3:25:00 AM	31.93	-158.00	0.00	5929.00	17.74	34.96	249.15	3.22	0.00	0.00	0.00	0.01	0.07	62.76			
73015	Gradients_3	underway	13/4/19	6:20:00 AM	32.40	-158.00	0.00	6055.00	17.82	34.98	248.92	2.85	0.00	0.00	0.01	0.01	0.06	63.55			
73016	Gradients_3	underway	13/4/19	6:20:00 AM	32.40	-158.00	0.00	6055.00	17.82	34.98	248.92	2.85	0.00	0.00	0.01	0.01	0.06	63.55			
73023	Gradients_3	underway	13/4/19	9:00:00 AM	32.81	-158.00	0.00	5927.00	17.50	34.92	250.59	3.31	0.01	0.00	0.01	0.04	0.07	59.13			
73024	Gradients_3	underway	13/4/19	9:00:00 AM	32.81	-158.00	0.00	5927.00	17.50	34.92	250.59	3.31	0.01	0.00	0.01	0.04	0.07	59.13			
73029	Gradients_3	underway	13/4/19	12:07:00 PM	33.27	-158.00	0.00	5857.00	17.32	34.91	251.37	3.58	0.00	0.00	0.00	0.01	0.09	59.45			
73030	Gradients_3	underway	13/4/19	12:07:00 PM	33.27	-158.00	0.00	5857.00	17.32	34.91	251.37	3.58	0.00	0.00	0.00	0.01	0.09	59.45			
73035	Gradients_3	underway	13/4/19	4:30:00 PM	33.93	-158.00	0.00	6016.00	16.22	34.52	258.96	3.73	0.00	0.00	0.00	0.01	0.09	59.16			
73036	Gradients_3	underway	13/4/19	4:30:00 PM	33.93	-158.00	0.00	6016.00	16.22	34.52	258.96	3.73	0.00	0.00	0.00	0.01	0.09	59.16			
73043	Gradients_3	underway	13/4/19	6:12:00 PM	34.18	-158.00	0.00	5902.00	15.31	34.38	263.52	3.87	0.00	0.00	0.00	0.06	0.11	58.49			
73044	Gradients_3	underway	13/4/19	6:12:00 PM	34.18	-158.00	0.00	5902.00	15.31	34.38	263.52	3.87	0.00	0.00	0.00	0.06	0.11	58.49			
73049	Gradients_3	underway	13/4/19	9:05:00 PM	34.63	-158.00	0.00	5931.00	15.93	34.57	259.42	4.08	0.00	0.00	0.01	0.13	0.14	61.11			
73050	Gradients_3	underway	13/4/19	9:05:00 PM	34.63	-158.00	0.00	5931.00	15.93	34.57	259.42	4.08	0.00	0.00	0.01	0.13	0.14	61.11			
73057	Gradients_3	underway	14/4/19	12:00:00 AM	35.07	-158.00	0.00	6054.00	15.20	34.36	265.13	4.26	0.00	0.01	0.01	0.03	0.14	57.27			
73058	Gradients_3	underway	14/4/19	12:00:00 AM	35.07	-158.00	0.00	6054.00	15.20	34.36	265.13	4.26	0.00	0.01	0.01	0.03	0.14	57.27			
73063	Gradients_3	underway	14/4/19	3:25:00 AM	35.58	-158.00	0.00	5620.00	15.08	34.46	263.28	4.23	0.00	0.01	0.01	0.06	0.14	58.20			
73064	Gradients_3	underway	14/4/19	3:25:00 AM	35.58	-158.00	0.00	5620.00	15.08	34.46	263.28	4.23	0.00	0.01	0.01	0.06	0.14	58.20			
73073	Gradients_3	underway	14/4/19	7:21:00 AM	36.19	-158.00	0.00	5297.00	14.68	34.43	264.75	4.31	0.01	0.01	0.02	0.05	0.14	57.45			
73074	Gradients_3	underway	14/4/19	7:21:00 AM	36.19	-158.00	0.00	5297.00	14.68	34.43	264.75	4.31	0.01	0.01	0.02	0.05	0.14	57.45			
73113	Gradients_3	underway	14/4/19	9:10:00 PM	37.47	-158.00	0.00	5503.00	13.28	34.06	277.90	3.78	0.01	0.00	0.01	0.07	0.22	59.10			
73114	Gradients_3	underway	14/4/19	9:10:00 PM	37.47	-158.00	0.00	5503.00	13.28	34.06	277.90	3.78	0.01	0.00	0.01	0.07	0.22	59.10			
73119	Gradients_3	underway	15/4/19	3:20:00 AM	38.55	-158.00	0.00	5390.00	12.18	33.85	283.37	4.45	0.05	1.30	1.36	0.14	0.31	56.49			
73120	Gradients_3	underway	15/4/19	3:20:00 AM	38.55	-158.00	0.00	5390.00	12.18	33.85	283.37	4.45	0.05	1.30	1.36	0.14	0.31	56.49			
73125	Gradients_3	underway	15/4/19	9:28:00 AM	39.66	-158.00	0.00	5224.00	11.43	33.79	285.51	4.34	0.06	1.30	1.36	0.07	0.31	56.30			
73126	Gradients_3	underway	15/4/19	9:28:00 AM	39.66	-158.00	0.00	5224.00	11.43	33.79	285.51	4.34	0.06	1.30	1.36	0.07	0.31	56.30			
73131	Gradients_3	underway	15/4/19	3:05:00 PM	40.61	-158.00	0.00	5338.00	11.41	33.85	284.56	7.56	0.11	5.14	5.24	0.13	0.60	55.89			
73132	Gradients_3	underway	15/4/19	3:05:00 PM	40.61	-158.00	0.00	5338.00	11.41	33.85	284.56	7.56	0.11	5.14	5.24	0.13	0.60	55.89			
